"category_id","category_name","parent_category_id","description","created_at","updated_at","is_active"
"05fa2081-382b-45f2-83cd-6ae090155fe5","Cameras","NULL","Category for Cameras","2023-11-25 11:01:32","2023-11-25 11:01:32","1"
"0f66e0c6-6161-42d0-8009-70cbd3711333","Skincare","NULL","Category for Skincare","2023-08-02 18:17:58","2023-08-02 18:17:58","1"
"12044e56-4087-44e3-87eb-9fea73d69604","Car Care","NULL","Category for Car Care","2023-10-25 20:49:00","2023-10-25 20:49:00","1"
"17c73c71-afb3-42e8-b652-d37e4d27fbca","Water Sports","NULL","Category for Water Sports","2023-06-22 23:16:48","2023-06-22 23:16:48","1"
"1b9a700f-4ed3-476b-815e-a54bd3d987f3","Accessories","NULL","Category for Accessories","2023-03-19 07:06:57","2023-03-19 07:06:57","1"
"1ce5965e-845a-4c4a-b13f-bfd96a78208e","Decor","NULL","Category for Decor","2023-04-27 20:24:31","2023-04-27 20:24:31","1"
"1d250591-38fb-4cdc-8ac0-1d2ae9d77c95","Books","NULL","Category for Books","2023-11-22 04:20:48","2023-11-22 04:20:48","1"
"1e30d495-0c9d-434e-9ef8-59d28b096621","Textbooks","NULL","Category for Textbooks","2023-07-13 02:25:29","2023-07-13 02:25:29","1"
"1f8315ea-13fb-4cda-b42b-4b0e5d1e26a3","Clothing","NULL","Category for Clothing","2024-01-04 13:47:02","2024-01-04 13:47:02","1"
"27d7ad10-9682-4f19-b0f1-fab22e0e1c78","Furniture","NULL","Category for Furniture","2024-01-06 03:26:44","2024-01-06 03:26:44","1"
"2b86f2d2-3ca8-4084-b72d-e8ddaa6993e5","Hair Care","NULL","Category for Hair Care","2023-03-30 12:41:39","2023-03-30 12:41:39","1"
"2cb56dad-d3df-43ff-83d9-3fb8b4dccfa7","Fragrances","NULL","Category for Fragrances","2023-07-15 17:06:12","2023-07-15 17:06:12","1"
"3dc0de6c-a579-4fab-8daf-32a84f506e1f","Cycling","NULL","Category for Cycling","2023-10-25 06:34:51","2023-10-25 06:34:51","1"
"449a50a5-e256-4679-9ae5-f29193900c37","Home & Kitchen","NULL","Category for Home & Kitchen","2023-07-12 23:23:20","2023-07-12 23:23:20","1"
"4ff864dd-416a-435b-a148-077b51773e1c","Toys & Games","NULL","Category for Toys & Games","2023-02-25 13:59:37","2023-02-25 13:59:37","1"
"53e43d97-873e-489c-a048-8ae4ecfc3f68","Tablets","NULL","Category for Tablets","2023-10-03 10:53:54","2023-10-03 10:53:54","1"
"5b3da37f-6c56-41c2-9e43-33fdf7a263c1","Fish","NULL","Category for Fish","2023-06-22 08:13:37","2023-06-22 08:13:37","1"
"5c1920c3-9908-4e7f-99a6-85895eaee22f","Action Figures","NULL","Category for Action Figures","2023-09-08 16:31:23","2023-09-08 16:31:23","1"
"5f08eb62-5016-4a50-ac92-3e2f08662563","Tools","NULL","Category for Tools","2023-06-30 18:53:17","2023-06-30 18:53:17","1"
"6087a05e-1f4c-45fd-99d1-9f54b79604c4","Sports & Outdoors","NULL","Category for Sports & Outdoors","2023-09-20 04:16:03","2023-09-20 04:16:03","1"
"6ba668da-d97b-45d0-be98-6df92e16a339","Bedding","NULL","Category for Bedding","2023-03-13 20:15:20","2023-03-13 20:15:20","1"
"6beb9347-9d62-4614-9c9e-33a1a15fa423","Grills","NULL","Category for Grills","2023-06-03 06:13:54","2023-06-03 06:13:54","1"
"6cdff6ad-37dc-491b-bffa-5376d06baaba","Camping","NULL","Category for Camping","2024-01-04 19:13:56","2024-01-04 19:13:56","1"
"6e0c89e5-d92a-421f-b139-e4b51a33cc9c","Board Games","NULL","Category for Board Games","2023-11-08 03:55:03","2023-11-08 03:55:03","1"
"702f00b8-f979-462f-84fc-4037456399d9","Pet Supplies","NULL","Category for Pet Supplies","2023-08-08 17:20:47","2023-08-08 17:20:47","1"
"75e298ae-e61b-4ed2-a3b9-8e371cfa6c1b","Garden & Outdoor","NULL","Category for Garden & Outdoor","2023-09-01 09:50:23","2023-09-01 09:50:23","1"
"77248054-fd8a-4083-9e8f-f57ad29b3731","Men","NULL","Category for Men","2023-06-18 06:27:26","2023-06-18 06:27:26","1"
"79221397-d176-403b-895a-92549ff2e222","Automotive","NULL","Category for Automotive","2023-11-08 03:07:16","2023-11-08 03:07:16","1"
"8a0b1a4f-7847-47bf-b4ad-e4b89a28139f","Children","NULL","Category for Children","2023-07-27 04:59:14","2023-07-27 04:59:14","1"
"8b9d809b-55af-4c5f-a0df-30125006542c","Parts","NULL","Category for Parts","2023-05-09 04:16:50","2023-05-09 04:16:50","1"
"8d308a1f-0512-4844-88de-be0f074fa37f","Cat","NULL","Category for Cat","2024-01-03 18:35:40","2024-01-03 18:35:40","1"
"8e8a9a04-4014-424f-b764-d358a54d351a","Fitness","NULL","Category for Fitness","2023-06-14 11:14:14","2023-06-14 11:14:14","1"
"8efc5902-6f1a-449c-a737-3cf10c2b99d1","Furniture","NULL","Category for Furniture","2024-01-16 19:36:52","2024-01-16 19:36:52","1"
"8f77f3d9-1665-4a51-b46f-7286ef3bd371","Kids","NULL","Category for Kids","2024-01-19 16:28:48","2024-01-19 16:28:48","1"
"8fd08145-bb94-4a6f-bc57-56ab5d5cdd66","Tools","NULL","Category for Tools","2023-10-31 17:09:28","2023-10-31 17:09:28","1"
"9845d5e2-599a-4cde-ab23-1c38405629c2","Bird","NULL","Category for Bird","2023-03-27 06:44:45","2023-03-27 06:44:45","1"
"9bc024ac-d861-413f-bebd-9568f117cc9d","Women","NULL","Category for Women","2023-08-08 23:08:53","2023-08-08 23:08:53","1"
"a229b096-b96b-4b76-bdd0-815c8cb87fbc","Plants","NULL","Category for Plants","2023-04-22 09:13:28","2023-04-22 09:13:28","1"
"b349bcb8-f63b-4f90-8e63-307646bc31e3","Beauty & Personal Care","NULL","Category for Beauty & Personal Care","2023-09-15 01:05:29","2023-09-15 01:05:29","1"
"b35f3a12-721d-4e87-8556-1a9f48cd4abf","Shoes","NULL","Category for Shoes","2023-11-18 18:29:34","2023-11-18 18:29:34","1"
"b4965a40-6f03-4fbc-8858-6e711b6aa928","Puzzles","NULL","Category for Puzzles","2023-10-16 06:49:55","2023-10-16 06:49:55","1"
"c649c524-4db4-427e-b3ef-9cc16b1079d7","Non-Fiction","NULL","Category for Non-Fiction","2023-04-19 09:53:13","2023-04-19 09:53:13","1"
"c8c1dd02-a5e1-48c7-98d9-13c1162be779","Computers","NULL","Category for Computers","2023-12-17 11:43:34","2023-12-17 11:43:34","1"
"c9488bb1-5f0e-4a09-ae39-63b92eaa372b","Appliances","NULL","Category for Appliances","2023-05-17 14:46:36","2023-05-17 14:46:36","1"
"ce95d3d6-6913-4e55-befc-17f5f5625a29","Educational","NULL","Category for Educational","2023-08-12 22:35:09","2023-08-12 22:35:09","1"
"d0cffc75-d64f-437c-b777-f0dc3f2fd6c2","Smartphones","NULL","Category for Smartphones","2023-09-10 08:54:19","2023-09-10 08:54:19","1"
"ddc16987-55d0-4266-8664-944930d3f970","Makeup","NULL","Category for Makeup","2023-10-28 23:10:35","2023-10-28 23:10:35","1"
"ed7e70db-dd32-40cf-b37b-f833d048d4b4","Electronics","NULL","Category for Electronics","2023-11-05 19:12:17","2023-11-05 19:12:17","1"
"f770038d-341c-475f-a32f-6179fb435485","Dog","NULL","Category for Dog","2023-06-01 17:32:53","2023-06-01 17:32:53","1"
"fca2da9d-47b1-4a3f-bcf2-2b226420c6ac","Fiction","NULL","Category for Fiction","2023-10-14 11:07:02","2023-10-14 11:07:02","1"
