"promotion_id","promotion_code","promotion_name","description","discount_type","discount_value","min_purchase_amount","max_discount_amount","start_date","end_date","usage_limit","usage_count","is_active","created_at","updated_at"
"01a55ed0-2828-45d8-9dd9-ae44e106f8fa","PROMO-SNFV-7875","Switchable user-facing hub","Point situation only. Organization half sound bad. Lead century current nothing.","fixed","59.99","22.26","NULL","2026-01-30 19:53:11","2026-03-09 19:53:11","8160","3667","0","2026-01-14 19:53:11","2026-01-14 19:53:11"
"03e4b6b2-ee1f-42e8-97c2-bca5a144bda9","PROMO-CDTJ-0398","Switchable upward-trending instruction set","Yeah service star himself parent catch interview. Learn short south argue need simple. Miss national fight force.","fixed","88.96","49.57","NULL","2026-01-30 19:52:51","2026-03-24 19:52:51","3880","1527","1","2026-01-23 19:52:51","2026-01-23 19:52:51"
"04df7f8a-50b8-443b-8d7c-a1ff65b93950","PROMO-DDUV-7448","Reduced high-level Graphic Interface","Grow enjoy thought hit class quality. Especially we type pattern air.\nRise discussion firm condition control.","percentage","15.37","9.33","161.47","2026-01-30 19:51:35","2026-02-08 19:51:35","3297","1461","0","2026-01-11 19:51:35","2026-01-11 19:51:35"
"05b0ae0f-b161-4c1e-8577-80b82b86bbd3","PROMO-HBDQ-1914","Pre-emptive grid-enabled Graphical User Interface","Time official position. Condition sea where ability learn decade. Once billion fall glass born stand prove.","fixed","12.84","40.93","NULL","2026-01-30 19:50:24","2026-04-22 19:50:24","8690","4110","1","2026-01-01 19:50:24","2026-01-01 19:50:24"
"081c72c1-f1dc-4185-bfcb-aa2e96b12b6d","PROMO-VSWR-4680","Synchronized reciprocal migration","Body know example goal whether church product. Me stay minute. Heavy enjoy gas point stuff buy size. Meet international summer approach daughter.","fixed","21.46","57.03","NULL","2026-01-30 19:52:51","2026-03-28 19:52:51","4373","789","0","2026-01-19 19:52:51","2026-01-19 19:52:51"
"0d426a25-1dc1-4543-80f4-f88be0fd771a","PROMO-ZPYU-0563","Team-oriented exuding time-frame","Never eye service spend fight thousand south help. Politics ask traditional officer seat with magazine.","fixed","6.68","48.22","NULL","2026-01-30 19:51:30","2026-03-22 19:51:30","2929","1387","0","2026-01-19 19:51:30","2026-01-19 19:51:30"
"0d9a46e4-67d3-420b-9da1-d222fafb5103","PROMO-XTUS-2213","Centralized well-modulated website","Sit current skin behavior. Goal piece reality gun themselves keep in.","percentage","15.96","3.43","157.67","2026-01-30 19:54:31","2026-04-23 19:54:31","1464","55","0","2026-01-28 19:54:31","2026-01-28 19:54:31"
"0fe6394e-6aef-485e-bb37-d8d90f13eed2","PROMO-KKAU-2927","Diverse zero tolerance product","Building poor his. Process market appear sure safe skill share care. Fire develop toward.","fixed","96.72","25.83","NULL","2026-01-30 19:48:56","2026-03-05 19:48:56","5157","24","1","2026-01-04 19:48:56","2026-01-04 19:48:56"
"10c8efe3-3713-4ebe-8af0-abbf0f864603","PROMO-BBDW-1641","Adaptive radical superstructure","Who treat standard still. Book think man how gas one response.\nLawyer without never note argue hold enough. Skin one when full live price.","percentage","42.10","53.52","53.86","2026-01-30 19:52:31","2026-02-14 19:52:31","1219","362","1","2026-01-16 19:52:31","2026-01-16 19:52:31"
"16ae52f9-bff7-4e90-9d5e-76d71758fdb7","PROMO-AQGG-6312","Reactive cohesive productivity","Affect kind take remember few. The significant soldier agree ever left.","fixed","17.58","93.65","NULL","2026-01-30 19:53:27","2026-02-24 19:53:27","4503","1268","0","2026-01-26 19:53:27","2026-01-26 19:53:27"
"1876aea7-b38f-473f-a348-66aae40168c9","PROMO-NOSU-1183","Seamless system-worthy leverage","Somebody risk oil most. Political try grow. Relate ground as authority pay yard.","percentage","31.41","37.64","75.69","2026-01-30 19:49:35","2026-04-28 19:49:35","937","57","0","2026-01-01 19:49:35","2026-01-01 19:49:35"
"187bb84b-bd3f-44cb-9b23-053b7cba2f02","PROMO-LGTB-0281","Assimilated neutral leverage","Size different during contain popular. Police ball go. Democrat do contain radio role have. Material worker image thing down could.","fixed","72.32","10.99","NULL","2026-01-30 19:53:32","2026-02-18 19:53:32","5429","1829","1","2026-01-07 19:53:32","2026-01-07 19:53:32"
"193f8fa3-17a6-4e05-883b-8bb3b7c6eb07","PROMO-HQBP-0313","Realigned client-server contingency","Several treatment leave. Happy wish present offer single game.\nWe say often.\nBetween able local. House can hour join guess home response.","fixed","6.41","84.77","NULL","2026-01-30 19:50:18","2026-03-31 19:50:18","430","211","0","2026-01-12 19:50:18","2026-01-12 19:50:18"
"1a78a291-eb2b-48b1-a127-f3dc4a2c6afa","PROMO-ROPK-2675","Robust bifurcated adapter","Hour how trade point which investment customer pull. Recently share production.","fixed","14.70","30.00","NULL","2026-01-30 19:50:49","2026-04-02 19:50:49","3975","304","0","2026-01-11 19:50:49","2026-01-11 19:50:49"
"1d7cb53f-9aa4-460d-9d7a-65620d8edb9d","PROMO-VNJJ-6034","Networked hybrid paradigm","Admit test whom TV war city until. Once over gas there. Easy eat summer know brother.","percentage","33.97","57.24","104.70","2026-01-30 19:54:31","2026-02-20 19:54:31","3178","40","0","2026-01-25 19:54:31","2026-01-25 19:54:31"
"21f463c9-2209-43f2-aa99-917f126ed95f","PROMO-RSBL-4597","Robust systematic product","In bank yourself sport five. Parent quite material job rate article yourself.\nIncluding senior teach across me apply. Through better inside she.","percentage","49.44","74.90","182.07","2026-01-30 19:52:00","2026-03-02 19:52:00","2395","500","0","2026-01-09 19:52:00","2026-01-09 19:52:00"
"221b84b0-ee75-455f-9528-ca768d63c208","PROMO-LXDE-2878","Phased cohesive toolset","Rock never cut will kind real send could. Land case know station white officer audience.","fixed","7.86","0.98","NULL","2026-01-30 19:53:49","2026-03-17 19:53:49","6756","3306","0","2026-01-24 19:53:49","2026-01-24 19:53:49"
"23f1f488-9c41-4dcd-aa13-19c7dcfe52b1","PROMO-JQGN-4637","Down-sized methodical standardization","Interest pick factor little summer direction. Staff career out have else all step.","fixed","15.30","15.39","NULL","2026-01-30 19:51:48","2026-03-30 19:51:48","3358","979","0","2026-01-02 19:51:48","2026-01-02 19:51:48"
"2735e08f-ab96-464c-8cfc-b87fe6e18e1d","PROMO-EPUE-3227","Universal next generation orchestration","Hold sea gas week. Hit high summer major large mission.\nTheir consider positive less company you must. Begin fear bag third. Red case door enter add.","percentage","16.62","94.61","177.15","2026-01-30 19:53:46","2026-02-16 19:53:46","8506","2483","1","2026-01-12 19:53:46","2026-01-12 19:53:46"
"2bd59619-2e04-4dca-b5d2-1750b918c067","PROMO-UNKZ-1231","Multi-channeled clear-thinking access","Memory seek drop food some young coach. Several hotel exactly soldier anyone where worry suddenly.\nWithout we on. Technology year respond.","percentage","19.50","55.26","59.07","2026-01-30 19:49:04","2026-04-25 19:49:04","6676","1630","1","2026-01-04 19:49:04","2026-01-04 19:49:04"
"2ec77399-3b9b-4721-9b5b-7279080273e5","PROMO-SHQS-4087","Customizable executive productivity","Difference fast administration kid well company. Affect edge you especially assume.","percentage","22.28","58.20","61.14","2026-01-30 19:52:35","2026-02-06 19:52:35","9658","3480","0","2026-01-27 19:52:35","2026-01-27 19:52:35"
"354bc785-6735-4519-86d7-b68603f1fd34","PROMO-LSCU-5842","Seamless scalable algorithm","Soon issue stock green store blue provide nothing.","fixed","87.24","32.78","NULL","2026-01-30 19:52:25","2026-04-14 19:52:25","3257","629","1","2026-01-07 19:52:25","2026-01-07 19:52:25"
"35c1fdff-7412-44f1-b16c-5a5904b76a37","PROMO-LJNT-4746","Proactive fresh-thinking superstructure","Suggest can behavior present well. Understand civil clearly service trade newspaper.","fixed","80.49","29.95","NULL","2026-01-30 19:51:23","2026-04-06 19:51:23","6496","1676","1","2026-01-13 19:51:23","2026-01-13 19:51:23"
"370d9a17-8a4b-4170-8022-48c3c6c528cc","PROMO-HPJA-8700","Configurable motivating alliance","Drive last Congress different there nearly. Bank show interest into as build. Thank city only billion today change a.","percentage","49.08","3.26","172.01","2026-01-30 19:50:18","2026-04-09 19:50:18","9431","3802","0","2026-01-28 19:50:18","2026-01-28 19:50:18"
"3834fe66-80f9-4d8e-b9dc-ea25d2e3c89b","PROMO-ITQJ-7091","Right-sized context-sensitive moratorium","Close sing article score charge. Take yourself very bank man star. Create born tax this myself sing Mrs.","percentage","10.31","83.29","177.96","2026-01-30 19:52:14","2026-03-03 19:52:14","7396","2115","0","2026-01-16 19:52:14","2026-01-16 19:52:14"
"3a6b4070-e25d-46ed-ba70-72e801d600d2","PROMO-GRRJ-7334","Future-proofed object-oriented implementation","Hear find democratic issue front. Third stop interview pay cut everybody environment.","percentage","38.83","30.52","177.17","2026-01-30 19:50:21","2026-04-17 19:50:21","3747","1184","1","2026-01-13 19:50:21","2026-01-13 19:50:21"
"3c55aa21-3a29-4f42-955d-821170258678","PROMO-UHIJ-2135","Cloned background alliance","Season six step first own manager major role. Brother us would history now. Market including prepare treatment throw under exist.","percentage","34.97","62.97","196.69","2026-01-30 19:51:44","2026-02-15 19:51:44","7345","1007","1","2026-01-17 19:51:44","2026-01-17 19:51:44"
"3c642a30-38cd-46cd-bf06-916196e916d5","PROMO-KMUG-4480","Sharable stable monitoring","Much owner short floor now during market herself. Sometimes unit hour effect suddenly.","percentage","11.31","46.78","120.24","2026-01-30 19:49:44","2026-03-19 19:49:44","6810","1008","1","2026-01-20 19:49:44","2026-01-20 19:49:44"
"411526e6-7892-4d4a-b346-987c3033ffb8","PROMO-JJVL-2635","Assimilated stable intranet","Culture rule build nothing least. Stand seat whatever southern.\nBreak try score.","percentage","10.84","16.24","169.46","2026-01-30 19:52:13","2026-03-22 19:52:13","7701","972","1","2026-01-06 19:52:13","2026-01-06 19:52:13"
"50e7baac-42ad-43c7-a549-5aee85c60a89","PROMO-GVEB-8936","Innovative modular open architecture","Interesting push manager on manager food. Onto stand little provide computer.","fixed","94.79","18.70","NULL","2026-01-30 19:53:34","2026-02-21 19:53:34","6001","2144","0","2026-01-13 19:53:34","2026-01-13 19:53:34"
"565a8411-9c96-4d02-9c9f-951f7dda6974","PROMO-YTSZ-1281","Automated global concept","Level south beautiful small learn daughter. Raise base foreign once. Home computer institution thus arm. West service address short expect.","percentage","47.23","89.67","181.18","2026-01-30 19:53:05","2026-03-06 19:53:05","9616","2467","1","2026-01-12 19:53:05","2026-01-12 19:53:05"
"599fc3be-4a9a-425b-b6be-bb3b44606c8b","PROMO-OUKB-5576","Profound value-added adapter","Candidate vote capital word audience sell. Miss heart force wrong.\nTreat yeah wall. Old ever wait same voice. Including attack mother although.","fixed","26.08","8.02","NULL","2026-01-30 19:51:37","2026-03-12 19:51:37","3285","1547","0","2026-01-08 19:51:37","2026-01-08 19:51:37"
"638ab383-a463-4a48-9ac4-7d08f90f8a80","PROMO-JVVC-4687","Ameliorated regional capability","Enjoy skill show child. Stuff its commercial between issue peace card put.","fixed","97.10","76.62","NULL","2026-01-30 19:52:18","2026-03-03 19:52:18","775","241","1","2026-01-04 19:52:18","2026-01-04 19:52:18"
"651d1023-3194-4c6f-8b99-f6622c9f3523","PROMO-XWNN-2640","Cross-group zero tolerance array","Radio necessary try money. Human picture bank town significant.","fixed","42.59","0.49","NULL","2026-01-30 19:53:37","2026-03-16 19:53:37","6023","1841","1","2026-01-09 19:53:37","2026-01-09 19:53:37"
"6e8bee9f-5702-4ceb-a50e-9e1151cfc40e","PROMO-VTIA-7973","Future-proofed composite array","Can loss might including know. Notice billion involve order hotel sound.\nItem stay research country east way. Race doctor blue majority.","fixed","92.85","51.62","NULL","2026-01-30 19:53:35","2026-04-13 19:53:35","9858","789","1","2026-01-17 19:53:35","2026-01-17 19:53:35"
"6ef03c84-b8eb-4ba3-9cc7-fdb5bfec7a05","PROMO-PAJJ-8741","Devolved asynchronous orchestration","Allow force at himself price amount might area. Republican according scientist argue community gas. May pull Congress first quickly food.","fixed","56.25","83.41","NULL","2026-01-30 19:51:55","2026-02-20 19:51:55","2139","341","1","2026-01-13 19:51:55","2026-01-13 19:51:55"
"7236c4ea-e4dd-4477-9876-69f06c5bbba9","PROMO-FNOG-9326","Adaptive homogeneous capability","It prevent fast particularly daughter our alone. Modern future my.","percentage","18.62","36.86","69.40","2026-01-30 19:52:54","2026-04-23 19:52:54","1850","355","1","2026-01-26 19:52:54","2026-01-26 19:52:54"
"7363e95b-26ce-41de-aba6-aced7d00994d","PROMO-OJNX-5913","Synergistic modular approach","Score require design understand wrong short same. Low technology picture time above fly including environmental.","fixed","86.97","26.03","NULL","2026-01-30 19:52:07","2026-02-18 19:52:07","4922","0","0","2026-01-11 19:52:07","2026-01-11 19:52:07"
"758c1d08-12c2-490c-a5ee-b757c2eb4d83","PROMO-BBAC-6953","Face-to-face web-enabled structure","Republican very special spring year. Never notice yet former bill whether. Kid particularly interview race along long.","percentage","14.80","48.65","122.86","2026-01-30 19:53:31","2026-02-14 19:53:31","3378","587","1","2026-01-21 19:53:31","2026-01-21 19:53:31"
"76bcb92b-de4a-41bf-8586-59c7b6544922","PROMO-ESNP-5490","Sharable analyzing encryption","Your appear class current concern serious education. Newspaper economic speak best. Require within of.","percentage","22.70","32.61","96.51","2026-01-30 19:50:49","2026-02-21 19:50:49","4854","155","1","2026-01-28 19:50:49","2026-01-28 19:50:49"
"7ca04294-e1fc-4fc6-b7ba-9b370cd84699","PROMO-FXLR-9044","Persistent intermediate success","Value stop result too dark game. Safe show along measure poor participant girl.","percentage","25.37","86.17","134.06","2026-01-30 19:52:38","2026-02-18 19:52:38","1466","15","1","2026-01-17 19:52:38","2026-01-17 19:52:38"
"7eb76297-19e4-4527-a1e4-a7d95f128ac0","PROMO-UIIN-0469","Sharable context-sensitive intranet","Back receive kind decision easy. Condition view message machine wife author probably nature. Them yes contain particular guess year.","fixed","37.60","67.83","NULL","2026-01-30 19:50:41","2026-03-29 19:50:41","5296","1470","0","2026-01-20 19:50:41","2026-01-20 19:50:41"
"800081b7-a5ba-47e1-ad45-475718e65de6","PROMO-NECN-8131","User-friendly logistical monitoring","Billion foot someone air four. Born image whatever training determine above six plant.\nSpecial many already. Behavior office nearly what among way.","fixed","73.83","46.64","NULL","2026-01-30 19:51:14","2026-02-27 19:51:14","4610","2123","1","2026-01-08 19:51:14","2026-01-08 19:51:14"
"83fa50d9-74e8-4acf-b3ad-174a4e537fe4","PROMO-OGKJ-0423","Multi-lateral local moratorium","May society particularly news about. So morning Mrs military from.","percentage","41.11","83.40","95.86","2026-01-30 19:53:11","2026-04-10 19:53:11","6107","1611","1","2026-01-19 19:53:11","2026-01-19 19:53:11"
"8a9086fe-8c87-47fd-b34f-0ad8651b1401","PROMO-XMJV-1133","Function-based actuating standardization","Contain sure apply whole community late present. Different personal night economic. Some wrong anyone population.","percentage","37.06","53.69","140.08","2026-01-30 19:51:38","2026-04-04 19:51:38","6612","2161","0","2026-01-28 19:51:38","2026-01-28 19:51:38"
"8b379a39-b548-4d26-9045-fafabcd49eba","PROMO-JZQD-7631","Public-key executive matrices","Bag nor bit everyone.\nCamera yourself this determine consider. Over hit charge condition police five.","fixed","74.42","8.14","NULL","2026-01-30 19:49:09","2026-03-11 19:49:09","3645","444","0","2026-01-13 19:49:09","2026-01-13 19:49:09"
"9130e05b-6a3d-4a86-ba78-a222d2e60bf0","PROMO-PTYN-8874","Synergized fault-tolerant secured line","Receive blood camera identify stuff. It pretty left around of. Art director week space with enter guy recently.","fixed","94.92","19.09","NULL","2026-01-30 19:53:23","2026-04-25 19:53:23","867","149","0","2026-01-01 19:53:23","2026-01-01 19:53:23"
"941a1d3d-8239-4210-b93b-a10c7fbf1547","PROMO-HSRN-7417","Grass-roots radical infrastructure","Reach bit economy compare common. Real production tree many it trouble big.\nGreen health watch sea line.","fixed","40.89","87.95","NULL","2026-01-30 19:52:07","2026-04-30 19:52:07","2758","1063","1","2026-01-08 19:52:07","2026-01-08 19:52:07"
"95922b23-d4fc-4c59-8c51-45794fce653f","PROMO-TQWE-1147","Secured fresh-thinking neural-net","Never factor leader collection think represent trouble stuff. Speech stuff middle road eight trial.","percentage","33.19","84.18","152.45","2026-01-30 19:49:51","2026-02-06 19:49:51","1626","194","1","2026-01-08 19:49:51","2026-01-08 19:49:51"
